record_id,dataset_type,name,category,description,address,latitude,longitude,source_dataset
seat-1290863,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Docklands Park,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Docklands Park,"Docklands Park, approximately 81m SW of Hub@Docklands, 68-90 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8201283,144.9464406,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1290864,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Docklands Park,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Docklands Park,"Docklands Park, approximately 78m SW of Hub@Docklands, 68-90 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8201227,144.9464691,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1290867,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Docklands Park,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Docklands Park,"Docklands Park, approximately 38m SE of Xynergy Realty Docklands, 791 Bourke Street, DOCKLANDS VIC 3008",-37.8196628,144.9460406,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1312951,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Bourke Street between Russell Street and Swanston Street, approximately 10m East of Divine Hotpot, Shop 38A, Ground 246 Bourke Street, MELBOURNE VIC 3000",-37.8132695,144.9662439,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313004,public_seat,Seat - Timber Seat with Aluminium Legs - Docklands,Seat,Seat - Timber Seat with Aluminium Legs - Docklands,"River Esplanade, approximately 27m South of Berth 6, Marina YE, 63 River Esplanade, DOCKLANDS VIC 3008",-37.8244403,144.9461791,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313035,public_seat,Seat - Stainless Steel Bench - Docklands,Seat,Seat - Stainless Steel Bench - Docklands,"Victoria Harbour Promenade, approximately 34m North of A Prickly Affair, Adjacent Kiosk 800 Bourke Street, DOCKLANDS VIC 3008",-37.8187533,144.9461279,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313038,public_seat,Seat - Stainless Steel Seat - 3m & LED lights,Seat,Seat - Stainless Steel Seat - 3m & LED lights,"Approximately 50m South of Winston Turner Financial Planning Pty Ltd, Part Unit 13, Ground 60 Siddeley Street, DOCKLANDS VIC 3008",-37.8232023,144.9520141,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313064,public_seat,Seat - Timber Bench with Aluminium Legs - Docklands,Seat,Seat - Timber Bench with Aluminium Legs - Docklands,"River Esplanade, approximately 21m NE of Yarra's Edge Marina Lounge, 84A River Esplanade, DOCKLANDS VIC 3008",-37.8243063,144.944943,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313092,public_seat,Seat - Timber Bench with Aluminium Legs - Docklands,Seat,Seat - Timber Bench with Aluminium Legs - Docklands,"River Esplanade, approximately 28m South of Berth 17, Marina YE, 63 River Esplanade, DOCKLANDS VIC 3008",-37.8243623,144.9454691,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313137,public_seat,Seat - Timber Bench with Aluminium Legs - Docklands,Seat,Seat - Timber Bench with Aluminium Legs - Docklands,"River Esplanade, approximately 25m NE of 18 Pence Lane, 82 River Esplanade, DOCKLANDS VIC 3008",-37.8243433,144.9452921,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313163,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Queensbridge Square, approximately 33m North of Queensbridge Square, 1A Queens Bridge Street, SOUTHBANK VIC 3006",-37.8209544,144.9616978,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313198,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Spencer Street between Lonsdale Street and Little Lonsdale Street, approximately 25m North of Coles, Part Shop 301, Ground 237-261 Spencer Street, DOCKLANDS VIC 3008",-37.814528,144.9519206,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313199,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Spencer Street between Lonsdale Street and Little Lonsdale Street, approximately 17m SE of Coles, Part Shop 301, Ground 237-261 Spencer Street, DOCKLANDS VIC 3008",-37.8148792,144.9520849,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313219,public_seat,Seat - Stainless Steel Seat - 3m & LED lights,Seat,Seat - Stainless Steel Seat - 3m & LED lights,"Doepel Way between Docklands Drive and Newquay Promenade, approximately 14m West of Brewed Crust, 8 Doepel Way, DOCKLANDS VIC 3008",-37.8144442,144.9398457,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313246,public_seat,Seat - Timber Bench with Aluminium Legs - Docklands,Seat,Seat - Timber Bench with Aluminium Legs - Docklands,"River Esplanade, approximately 21m NW of AJ's Pet Care, 92 River Esplanade, DOCKLANDS VIC 3008",-37.8241923,144.9439171,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313262,public_seat,Seat - Stainless Steel Straight Seat - Docklands,Seat,Seat - Stainless Steel Straight Seat - Docklands,"Newquay Promenade, approximately 21m East of 30 ML, 62 Newquay Promenade, DOCKLANDS VIC 3008",-37.8151703,144.9411669,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313270,public_seat,Seat - Stainless Steel Seat - Fixed,Seat,Seat - Stainless Steel Seat - Fixed,"Victoria Point, approximately 15m West of Ranas Bakery, 768B Bourke Street, DOCKLANDS VIC 3008",-37.8187132,144.9469721,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313300,public_seat,Seat - Stainless Steel Bench - Docklands,Seat,Seat - Stainless Steel Bench - Docklands,"Caravel Lane between Rakaia Way and Doepel Way, approximately 10m West of 37 Caravel Lane, DOCKLANDS VIC 3008",-37.8145563,144.9404689,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313316,public_seat,Seat - Timber Bench with Aluminium Legs - Docklands,Seat,Seat - Timber Bench with Aluminium Legs - Docklands,"River Esplanade, approximately 17m North of AJ's Pet Care, 92 River Esplanade, DOCKLANDS VIC 3008",-37.8242103,144.9440891,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313320,public_seat,Seat - Timber Bench with Aluminium Legs - Docklands,Seat,Seat - Timber Bench with Aluminium Legs - Docklands,"River Esplanade, approximately 28m South of Berth 11, Marina YE, 63 River Esplanade, DOCKLANDS VIC 3008",-37.8244023,144.945838,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313403,public_seat,Seat - Stainless Steel Bench - Docklands,Seat,Seat - Stainless Steel Bench - Docklands,"Victoria Harbour Promenade, approximately 28m North of A Prickly Affair, Adjacent Kiosk 800 Bourke Street, DOCKLANDS VIC 3008",-37.8188053,144.946151,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313410,public_seat,Seat - Fixed Single Seat,Seat,Seat - Fixed Single Seat,"Newquay Promenade, approximately 15m SE of Cargo, 55A Newquay Promenade, DOCKLANDS VIC 3008",-37.8154012,144.941612,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313426,public_seat,Seat - Stainless Steel Bench - Docklands,Seat,Seat - Stainless Steel Bench - Docklands,"Palmyra Way between Harbour Esplanade and Aquitania Way, approximately 6m North of Le Brows & Beauty, 3 Palmyra Way, DOCKLANDS VIC 3008",-37.8135783,144.943538,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313456,public_seat,Seat - Stainless Steel Seat - 3m & LED lights,Seat,Seat - Stainless Steel Seat - 3m & LED lights,"Southern Cross Station, approximately 18m NE of Lot A-S5, 691 Collins Street, DOCKLANDS VIC 3008",-37.8196923,144.9523721,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313458,public_seat,Seat - Stainless Steel Bench - Docklands,Seat,Seat - Stainless Steel Bench - Docklands,"Bourke Street between Harbour Esplanade and Enterprize Way, approximately 4m SE of Wilson Parking, Part Ground, Level 1 & 2, 800 Bourke Street, DOCKLANDS VIC 3008",-37.8192882,144.945312,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313466,public_seat,Seat - Timber Seat with Aluminium Legs - Docklands,Seat,Seat - Timber Seat with Aluminium Legs - Docklands,"River Esplanade, approximately 27m South of Berth 3, Marina YE, 63 River Esplanade, DOCKLANDS VIC 3008",-37.8244573,144.9463641,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313481,public_seat,Seat - Stainless Steel Seat - Fixed,Seat,Seat - Stainless Steel Seat - Fixed,"Village Street between Collins Street and McCrae Street, approximately 5m North of Nico Hair, 3 Village Street, DOCKLANDS VIC 3008",-37.8215282,144.951136,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313494,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Bourke Street between Russell Street and Swanston Street, approximately 6m SE of Kmart, 236 Bourke Street, MELBOURNE VIC 3000",-37.8132027,144.9664711,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313595,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Bourke Street between Russell Street and Swanston Street, approximately 7m South of Pochana, Shop 1-3, Ground 206 Bourke Street, MELBOURNE VIC 3000",-37.8130778,144.9668877,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313603,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Bourke Street between Russell Street and Swanston Street, approximately 7m North of M Element Hair, Ground 213 Bourke Street, MELBOURNE VIC 3000",-37.8131392,144.9672311,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313713,public_seat,Seat - Stainless Steel Seat - Fixed,Seat,Seat - Stainless Steel Seat - Fixed,"McCrae Street between Wurundjeri Way and Batmans Hill Drive, approximately 10m East of 18 McCrae Street, DOCKLANDS VIC 3008",-37.8217622,144.9508201,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313801,public_seat,Seat - Stainless Steel Seat - Fixed,Seat,Seat - Stainless Steel Seat - Fixed,"Lonsdale Street between Queen Street and William Street, approximately 58m SW of Secure Parking, Carpark Level 1-8, 460 Lonsdale Street, MELBOURNE VIC 3000",-37.8136068,144.958094,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313866,public_seat,Seat - Timber Seat with Aluminium Legs - Docklands,Seat,Seat - Timber Seat with Aluminium Legs - Docklands,"River Esplanade, approximately 27m South of Berth 4, Marina YE, 63 River Esplanade, DOCKLANDS VIC 3008",-37.8244563,144.9463251,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313878,public_seat,Seat - Stainless Steel Straight Seat - Docklands,Seat,Seat - Stainless Steel Straight Seat - Docklands,"Newquay Promenade, approximately 10m SE of 70 Newquay Promenade, DOCKLANDS VIC 3008",-37.8153533,144.9406829,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313881,public_seat,Seat - Stainless Steel Bench - Docklands,Seat,Seat - Stainless Steel Bench - Docklands,"Aquitania Way between Docklands Drive and Caravel Lane, approximately 14m SW of 2 Aquitania Way, DOCKLANDS VIC 3008",-37.8135524,144.9417289,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313906,public_seat,Seat - Metal Seat,Seat,Seat - Metal Seat,"Kensington Road between Derby Street and Altona Street, approximately 14m NE of Unit 1, 39 Kensington Road, KENSINGTON VIC 3031",-37.7951917,144.9259899,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313950,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Intersection of Queen Street and Flinders Street, approximately 9m NW of Rear Vault 5, 371 Flinders Street, MELBOURNE VIC 3000",-37.8190429,144.9623905,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313991,public_seat,Seat - Stainless Steel Seat - Fixed,Seat,Seat - Stainless Steel Seat - Fixed,"Bourke Street between William Street and King Street, approximately 14m NE of Zucci, Shop 1, 555 Bourke Street, MELBOURNE VIC 3000",-37.8160229,144.957332,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313992,public_seat,Seat - Stainless Steel Seat - Fixed,Seat,Seat - Stainless Steel Seat - Fixed,"Bourke Street between William Street and King Street, approximately 15m West of Basement 535 Bourke Street, MELBOURNE VIC 3000",-37.8159385,144.9576523,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1313994,public_seat,Seat - Stainless Steel Seat - Fixed,Seat,Seat - Stainless Steel Seat - Fixed,"Bourke Street between William Street and King Street, approximately 10m NE of Basement 535 Bourke Street, MELBOURNE VIC 3000",-37.8158707,144.9579138,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1314002,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"William Street between Little Collins Street and Bourke Street, approximately 25m North of Priceline Pharmacy William Street, 111 William Street, MELBOURNE VIC 3000",-37.8163682,144.9583904,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1314009,public_seat,Seat - Timber Bench with Aluminium Legs - Docklands,Seat,Seat - Timber Bench with Aluminium Legs - Docklands,"River Esplanade, approximately 28m South of Berth 14, Marina YE, 63 River Esplanade, DOCKLANDS VIC 3008",-37.8243823,144.945639,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1314024,public_seat,Seat - Timber Seat with Aluminium Legs - Docklands,Seat,Seat - Timber Seat with Aluminium Legs - Docklands,"River Esplanade, approximately 13m NW of Premier Yachting Pty Ltd, 52 River Esplanade, DOCKLANDS VIC 3008",-37.8241803,144.9474721,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1314035,public_seat,Seat - Stainless Steel Straight Seat,Seat,Seat - Stainless Steel Straight Seat,"Queens Bridge Street between Queens Bridge and Power Street, approximately 29m East of Yarra Bank Road Reserve, 2 Queens Bridge Street, SOUTHBANK VIC 3006",-37.8209521,144.9615429,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1360382,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Flagstaff Gardens,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Flagstaff Gardens,"Flagstaff Gardens, approximately 95m East of Iglu, 1-11 Batman Street, WEST MELBOURNE VIC 3003",-37.810392,144.9539141,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1360386,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Carlton Gardens North,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Carlton Gardens North,Carlton Gardens North,-37.8018127,144.9708169,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1360387,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Carlton Gardens North,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Carlton Gardens North,Carlton Gardens North,-37.8020197,144.9709814,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1360404,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kensington Hall Reserve,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kensington Hall Reserve,"Kensington Hall Reserve, approximately 27m East of 26 Maloney Street, KENSINGTON VIC 3031",-37.7889728,144.9284076,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1360405,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kensington Hall Reserve,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kensington Hall Reserve,"Kensington Hall Reserve, approximately 24m East of 359-361 Racecourse Road, KENSINGTON VIC 3031",-37.7882219,144.9286951,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
